id,country,join_dt,device,group,spent,user_convertion
1015339,USA,1/26/2023,,B,0,0
1040737,MEX,1/27/2023,,B,0,0
1021703,DEU,2/1/2023,,A,0,0
1013340,MEX,2/3/2023,,B,0,0
1023248,BRA,1/26/2023,,A,0,0
1043303,USA,1/25/2023,,B,0,0
1021104,FRA,1/25/2023,,A,0,0
1049382,ESP,1/26/2023,,B,0,0
1012883,BRA,2/2/2023,,A,0,0
1043404,TUR,1/25/2023,,A,0,0
1033349,USA,1/30/2023,,A,0,0
1043068,USA,1/26/2023,,A,0,0
1034615,TUR,2/4/2023,,B,0,0
1018673,CAN,2/2/2023,,A,0,0
1014758,DEU,2/1/2023,,A,0,0
1034511,USA,2/2/2023,,A,0,0
1047455,ESP,1/28/2023,,A,0,0
1043410,USA,1/30/2023,,A,0,0
1014912,USA,1/29/2023,,A,0,0
1016741,BRA,1/25/2023,I,A,15.35,1
1027732,USA,1/26/2023,,A,0,0
1014275,FRA,1/31/2023,,A,0,0
1038059,AUS,1/27/2023,,A,0,0
1034662,USA,2/2/2023,,B,0,0
1023108,USA,1/31/2023,,B,0,0
1042737,BRA,1/25/2023,,A,0,0
1039567,GBR,1/29/2023,,A,0,0
1029923,BRA,1/30/2023,,B,0,0
1015200,USA,1/29/2023,,B,0,0
1046760,TUR,1/28/2023,,A,0,0
1036631,USA,2/1/2023,,A,0,0
1033050,USA,2/3/2023,,B,0,0
1035824,BRA,1/25/2023,,B,0,0
1020124,CAN,1/25/2023,,B,0,0
1021330,BRA,1/30/2023,,B,0,0
1021011,USA,1/29/2023,,B,0,0
1044902,USA,1/25/2023,,A,0,0
1026313,TUR,1/31/2023,,B,0,0
1016013,USA,1/28/2023,,A,0,0
1038061,ESP,1/26/2023,,B,0,0
1029192,GBR,1/25/2023,,A,0,0
1011623,BRA,1/28/2023,,A,0,0
1021796,FRA,1/31/2023,,B,0,0
1025997,TUR,1/28/2023,,B,0,0
1035707,TUR,1/26/2023,,A,0,0
1023245,GBR,1/29/2023,,A,0,0
1042085,ESP,1/26/2023,,A,0,0
1045314,BRA,1/25/2023,,A,0,0
1036098,BRA,1/26/2023,,B,0,0
1017286,USA,1/28/2023,,B,0,0
1037025,FRA,1/25/2023,,B,0,0
1016465,BRA,1/25/2023,,A,0,0
1035137,TUR,1/25/2023,,B,0,0
1014485,BRA,1/26/2023,,B,0,0
1047934,BRA,2/2/2023,,A,0,0
1040776,BRA,1/25/2023,,A,0,0
1012331,USA,1/26/2023,,B,0,0
1033076,GBR,1/26/2023,,A,0,0
1038549,DEU,1/26/2023,,B,0,0
1032342,BRA,1/27/2023,,B,0,0
1039261,TUR,1/28/2023,,A,0,0
1023029,BRA,2/5/2023,,A,0,0
1045716,MEX,1/31/2023,,B,0,0
1015171,USA,1/28/2023,,A,0,0
1012502,BRA,1/26/2023,,A,0,0
1015031,GBR,1/27/2023,,B,0,0
1014268,AUS,2/3/2023,,A,0,0
1025723,GBR,1/28/2023,,A,0,0
1015848,USA,2/1/2023,,A,0,0
1014826,MEX,1/25/2023,,B,0,0
1043202,USA,1/25/2023,,A,0,0
1037730,BRA,1/26/2023,,A,0,0
1021158,BRA,1/25/2023,,A,0,0
1031900,USA,1/27/2023,,B,0,0
1034815,FRA,1/25/2023,,B,0,0
1049511,USA,1/27/2023,,A,0,0
1033547,BRA,1/25/2023,,A,0,0
1045194,USA,1/28/2023,,B,0,0
1025733,FRA,1/25/2023,,A,0,0
1037108,MEX,1/25/2023,,B,0,0
1040466,USA,1/25/2023,,B,0,0
1023980,BRA,2/5/2023,I,A,4.7747567382581928,1
1016352,BRA,1/25/2023,,B,0,0
1020664,GBR,1/27/2023,,A,0,0
1021637,GBR,1/25/2023,,A,0,0
1047394,DEU,2/3/2023,,B,0,0
1029269,USA,1/29/2023,,A,0,0
1025151,MEX,1/26/2023,,B,0,0
1043667,USA,2/3/2023,,A,0,0
1025192,BRA,1/25/2023,,A,0,0
1019859,ESP,1/30/2023,I,A,45.55,1
1043551,FRA,2/3/2023,,A,0,0
1045792,BRA,1/29/2023,,B,0,0
1033146,MEX,1/31/2023,,A,0,0
1020142,USA,1/27/2023,,B,0,0
1029668,USA,1/27/2023,,B,0,0
1036378,BRA,2/4/2023,,A,0,0
1035934,BRA,1/25/2023,,A,0,0
1019850,BRA,1/25/2023,,B,0,0
1018355,BRA,1/25/2023,,B,0,0
1025983,MEX,1/25/2023,,B,0,0
1021233,BRA,2/3/2023,,B,0,0
1017640,DEU,1/25/2023,,B,0,0
1013489,USA,1/30/2023,,B,0,0
1036110,BRA,2/1/2023,,A,0,0
1032296,AUS,1/26/2023,,B,0,0
1030924,USA,1/27/2023,,A,0,0
1046267,MEX,1/31/2023,,B,0,0
1028633,BRA,1/31/2023,,A,0,0
1011629,USA,1/26/2023,,A,0,0
1039856,BRA,1/25/2023,,A,0,0
1040540,CAN,1/28/2023,,A,0,0
1024265,MEX,1/25/2023,,B,0,0
1023658,GBR,1/26/2023,,B,0,0
1045198,FRA,1/26/2023,,B,0,0
1043266,USA,1/25/2023,,B,0,0
1042117,MEX,1/26/2023,,A,0,0
1046761,ESP,1/30/2023,,B,0,0
1017205,BRA,1/27/2023,,A,0,0
1036137,BRA,1/30/2023,,A,0,0
1048386,MEX,2/3/2023,,B,0,0
1039564,ESP,1/25/2023,,B,0,0
1017436,USA,1/25/2023,,B,0,0
1044363,USA,2/3/2023,,B,0,0
1035681,MEX,1/28/2023,,B,0,0
1014698,DEU,1/27/2023,,B,0,0
1040524,TUR,1/25/2023,,B,0,0
1023678,GBR,1/27/2023,,A,0,0
1023817,,2/1/2023,,A,0,0
1034565,TUR,1/27/2023,,B,0,0
1047549,USA,1/29/2023,,A,0,0
1046352,DEU,1/27/2023,,B,0,0
1017570,MEX,1/25/2023,,B,0,0
1039104,DEU,1/25/2023,,A,0,0
1033021,USA,1/26/2023,,B,0,0
1044155,BRA,1/25/2023,,B,0,0
1019346,USA,1/28/2023,,B,0,0
1017693,TUR,1/26/2023,,B,0,0
1016654,DEU,2/6/2023,,A,0,0
1012402,USA,1/28/2023,,A,0,0
1033580,TUR,1/27/2023,,B,0,0
1032353,BRA,1/25/2023,,A,0,0
1024527,BRA,1/25/2023,,A,0,0
1013535,GBR,1/31/2023,,A,0,0
1040542,DEU,1/25/2023,,B,0,0
1024009,BRA,1/27/2023,,A,0,0
1043268,GBR,1/29/2023,,B,0,0
1047179,DEU,1/30/2023,,A,0,0
1023976,BRA,1/27/2023,,A,0,0
1028627,USA,1/31/2023,,A,0,0
1015958,USA,1/29/2023,,B,0,0
1016140,ESP,1/27/2023,,A,0,0
1028291,USA,1/25/2023,,A,0,0
1045069,BRA,1/29/2023,,B,0,0
1016185,CAN,1/25/2023,,B,0,0
1047883,USA,2/4/2023,,B,0,0
1044639,GBR,1/29/2023,,A,0,0
1047866,TUR,2/4/2023,,B,0,0
1044277,USA,1/25/2023,,A,0,0
1014021,USA,2/1/2023,,B,0,0
1040600,DEU,1/26/2023,,B,0,0
1046969,BRA,1/28/2023,,A,0,0
1041046,TUR,2/2/2023,,A,0,0
1026863,BRA,1/26/2023,,A,0,0
1015253,ESP,2/3/2023,,A,0,0
1046317,USA,1/25/2023,,B,0,0
1015600,BRA,1/30/2023,,B,0,0
1031913,USA,1/26/2023,,A,0,0
1031382,FRA,2/1/2023,,B,0,0
1032323,TUR,1/27/2023,,A,0,0
1042999,BRA,1/25/2023,,B,0,0
1030316,ESP,1/26/2023,,A,0,0
1043193,USA,1/27/2023,,A,0,0
1045032,DEU,1/29/2023,,B,0,0
1033489,FRA,1/26/2023,,B,0,0
1020272,BRA,1/28/2023,,B,0,0
1036482,BRA,1/26/2023,,B,0,0
1012138,USA,2/6/2023,,B,0,0
1046905,USA,1/27/2023,,B,0,0
1028229,FRA,1/25/2023,,A,0,0
1018281,FRA,1/28/2023,,A,0,0
1034631,MEX,1/26/2023,,A,0,0
1027925,USA,2/1/2023,,A,0,0
1017516,MEX,1/30/2023,,A,0,0
1020583,TUR,1/26/2023,,B,0,0
1041223,BRA,1/27/2023,,A,0,0
1021582,CAN,1/25/2023,,B,0,0
1034119,MEX,1/25/2023,,A,0,0
1048878,BRA,1/26/2023,,A,0,0
1045259,USA,1/26/2023,,B,0,0
1046803,DEU,1/27/2023,,B,0,0
1037458,MEX,1/30/2023,,B,0,0
1042845,BRA,2/5/2023,,A,0,0
1029623,USA,2/5/2023,,A,0,0
1014986,DEU,1/29/2023,,A,0,0
1042966,GBR,1/26/2023,,B,0,0
1011670,GBR,2/4/2023,,A,0,0
1049662,,1/26/2023,,B,0,0
1042460,DEU,1/28/2023,,A,0,0
1017630,USA,1/25/2023,,A,0,0
1028455,USA,1/30/2023,,A,0,0
1049077,MEX,1/31/2023,,B,0,0
1045504,TUR,1/27/2023,,B,0,0
1043856,MEX,1/26/2023,,A,0,0
1014693,USA,1/25/2023,,B,0,0
1045473,USA,1/26/2023,,A,0,0
1015907,FRA,1/27/2023,,A,0,0
1049692,MEX,1/30/2023,,A,0,0
1012340,DEU,1/25/2023,,A,0,0
1031746,FRA,1/26/2023,,B,0,0
1022134,USA,1/26/2023,,B,0,0
1014629,MEX,1/29/2023,,A,0,0
1040292,BRA,2/2/2023,,A,0,0
1048082,USA,1/30/2023,,B,0,0
1033068,USA,1/30/2023,,B,0,0
1022090,MEX,1/28/2023,,B,0,0
1032242,ESP,1/30/2023,,A,0,0
1022346,USA,1/26/2023,,B,0,0
1020726,MEX,1/26/2023,,A,0,0
1035029,MEX,1/30/2023,,B,0,0
1041975,FRA,1/26/2023,,A,0,0
1045267,USA,1/25/2023,,A,0,0
1034868,TUR,1/29/2023,,B,0,0
1015863,BRA,2/1/2023,,A,0,0
1043565,USA,1/25/2023,,B,0,0
1024472,BRA,1/30/2023,,A,0,0
1024536,AUS,1/26/2023,,B,0,0
1036864,BRA,1/28/2023,,B,0,0
1015286,CAN,2/4/2023,,B,0,0
1049171,USA,1/30/2023,,B,0,0
1032790,USA,1/26/2023,,B,0,0
1019160,BRA,1/26/2023,,A,0,0
1033359,ESP,1/25/2023,,B,0,0
1042636,USA,1/28/2023,,A,0,0
1026537,CAN,2/3/2023,,B,0,0
1014373,USA,2/3/2023,,A,0,0
1017605,MEX,1/26/2023,,A,0,0
1031151,GBR,1/26/2023,,A,0,0
1022254,TUR,1/25/2023,,B,0,0
1029234,USA,1/27/2023,,A,0,0
1039524,USA,1/26/2023,,A,0,0
1032965,BRA,1/25/2023,,B,0,0
1023954,USA,1/25/2023,,B,0,0
1019541,BRA,1/26/2023,,A,0,0
1049678,USA,1/26/2023,,B,0,0
1021292,USA,2/4/2023,,A,0,0
1020208,TUR,1/25/2023,,A,0,0
1045995,AUS,1/25/2023,,B,0,0
1044389,BRA,1/29/2023,,A,0,0
1021518,USA,1/27/2023,,A,0,0
1046239,USA,1/25/2023,,B,0,0
1039702,ESP,1/27/2023,,B,0,0
1029318,BRA,1/26/2023,,A,0,0
1042433,DEU,1/25/2023,,A,0,0
1036908,BRA,1/28/2023,,B,0,0
1020500,FRA,1/27/2023,,A,0,0
1047142,USA,1/25/2023,,B,0,0
1033659,USA,1/28/2023,,B,0,0
1044922,USA,1/27/2023,,B,0,0
1012650,BRA,1/26/2023,,A,0,0
1032954,USA,1/25/2023,,A,0,0
1034268,USA,1/25/2023,,B,0,0
1033937,BRA,1/29/2023,,B,0,0
1043443,TUR,2/1/2023,,B,0,0
1049456,MEX,2/1/2023,,B,0,0
1047697,FRA,2/6/2023,,A,0,0
1030877,MEX,2/5/2023,,B,0,0
1016222,USA,1/25/2023,,A,0,0
1044781,BRA,1/25/2023,,B,0,0
1017186,USA,1/30/2023,,A,0,0
1032234,MEX,1/25/2023,,B,0,0
1019287,,1/26/2023,,A,0,0
1013122,ESP,1/27/2023,,A,0,0
1019512,BRA,1/25/2023,,B,0,0
1015952,USA,1/25/2023,,B,0,0
1015818,,1/27/2023,,A,0,0
1038601,BRA,1/28/2023,,A,0,0
1024466,CAN,1/26/2023,,B,0,0
1023579,FRA,2/4/2023,,A,0,0
1042448,BRA,2/6/2023,,A,0,0
1016003,DEU,1/28/2023,,A,0,0
1034101,BRA,1/28/2023,,A,0,0
1031696,AUS,1/28/2023,,B,0,0
1025536,TUR,1/29/2023,,B,0,0
1022908,USA,1/31/2023,,A,0,0
1044216,BRA,1/26/2023,,A,0,0
1021312,BRA,1/25/2023,,A,0,0
1048612,USA,1/28/2023,,B,0,0
1033482,MEX,1/30/2023,,B,0,0
1012554,TUR,1/25/2023,,B,0,0
1016207,USA,1/25/2023,,B,0,0
1039044,BRA,2/6/2023,,A,0,0
1048203,FRA,1/25/2023,,A,0,0
1032403,USA,1/26/2023,,B,0,0
1030936,USA,2/2/2023,,A,0,0
1044726,BRA,1/27/2023,,A,0,0
1033739,BRA,1/26/2023,,A,0,0
1040361,BRA,1/30/2023,,B,0,0
1048294,ESP,1/28/2023,,B,0,0
1025179,FRA,1/25/2023,,B,0,0
1034465,GBR,2/3/2023,,A,0,0
1046420,USA,2/1/2023,,B,0,0
1015837,USA,2/5/2023,,A,0,0
1023778,CAN,1/25/2023,,A,0,0
1037005,USA,1/26/2023,,B,0,0
1033705,AUS,2/3/2023,,B,0,0
1029957,MEX,1/25/2023,,B,0,0
1022409,TUR,1/25/2023,,B,0,0
1019525,USA,2/6/2023,,A,0,0
1034513,USA,1/27/2023,,A,0,0
1025741,USA,2/5/2023,,B,0,0
1022686,FRA,1/26/2023,,B,0,0
1042664,GBR,1/25/2023,,A,0,0
1043540,USA,1/25/2023,I,A,70.21,1
1026542,GBR,1/31/2023,,A,0,0
1040299,DEU,1/25/2023,,A,0,0
1049132,USA,1/26/2023,,A,0,0
1014748,BRA,2/6/2023,,A,0,0
1020282,FRA,1/30/2023,,A,0,0
1048521,GBR,1/28/2023,,B,0,0
1025110,MEX,1/25/2023,,B,0,0
1033025,GBR,1/27/2023,,B,0,0
1030698,BRA,1/25/2023,,A,0,0
1027556,DEU,1/25/2023,,B,0,0
1018640,BRA,1/30/2023,,B,0,0
1046284,USA,1/29/2023,,B,0,0
1020553,USA,1/28/2023,,A,0,0
1018674,DEU,1/29/2023,,B,0,0
1042441,TUR,1/25/2023,,B,0,0
1019068,TUR,1/25/2023,,B,0,0
1016202,FRA,1/26/2023,,A,0,0
1019814,BRA,1/28/2023,,B,0,0
1032200,MEX,1/31/2023,,A,0,0
1044202,MEX,1/25/2023,,B,0,0
1031348,USA,1/26/2023,,A,0,0
1028315,USA,1/26/2023,I,B,84.46,1
1017439,USA,1/25/2023,,B,0,0
1012852,FRA,1/31/2023,,A,0,0
1043249,USA,2/2/2023,,A,0,0
1026609,CAN,1/29/2023,,A,0,0
1046572,TUR,2/5/2023,,B,0,0
1017574,BRA,1/29/2023,A,B,831.5999999999999,1
1041868,BRA,2/1/2023,,B,0,0
1035297,BRA,1/26/2023,,A,0,0
1014214,MEX,1/26/2023,,B,0,0
1020575,BRA,1/25/2023,,B,0,0
1037708,USA,1/28/2023,,B,0,0
1043244,,1/29/2023,,A,0,0
1044541,ESP,1/29/2023,,B,0,0
1041489,USA,2/4/2023,,A,0,0
1048042,USA,1/27/2023,,B,0,0
1042432,USA,2/1/2023,,A,0,0
1017173,FRA,1/26/2023,,B,0,0
1038142,BRA,2/3/2023,,A,0,0
1042781,DEU,1/26/2023,,A,0,0
1042454,USA,1/27/2023,,B,0,0
1036321,USA,1/26/2023,,B,0,0
1013804,BRA,1/26/2023,,A,0,0
1027700,FRA,1/25/2023,,B,0,0
1020275,TUR,1/25/2023,I,B,134.49,1
1049393,USA,1/29/2023,,B,0,0
1049673,BRA,2/5/2023,,A,0,0
1026193,USA,1/26/2023,,B,0,0
1045216,FRA,2/5/2023,,A,0,0
1022956,MEX,1/25/2023,,B,0,0
1023978,USA,1/25/2023,,B,0,0
1036651,MEX,1/28/2023,,A,0,0
1040512,USA,1/31/2023,I,B,90.4,1
1033387,USA,1/26/2023,,B,0,0
1049470,CAN,1/25/2023,,B,0,0
1046602,BRA,1/30/2023,,B,0,0
1048772,USA,2/6/2023,,A,0,0
1026437,TUR,1/28/2023,,A,0,0
1045710,MEX,1/25/2023,,A,0,0
1025180,USA,1/25/2023,,A,0,0
1021217,TUR,1/25/2023,,B,0,0
1035057,TUR,1/28/2023,I,B,14.2000200085408048,1
1040943,USA,1/30/2023,,A,0,0
1017040,USA,1/28/2023,,B,0,0
1012688,BRA,1/25/2023,,B,0,0
1031272,USA,1/25/2023,,B,0,0
1033531,BRA,1/25/2023,,A,0,0
1046156,BRA,1/27/2023,,A,0,0
1038358,BRA,1/25/2023,,B,0,0
1027423,FRA,1/26/2023,,B,0,0
1028285,DEU,1/30/2023,,B,0,0
1039807,CAN,1/31/2023,,A,0,0
1043281,FRA,1/26/2023,,A,0,0
1021807,ESP,1/27/2023,,A,0,0
1048054,USA,1/26/2023,,B,0,0
1031243,MEX,1/30/2023,,A,0,0
1042529,USA,1/26/2023,,A,0,0
1045215,CAN,1/29/2023,,B,0,0
1025050,TUR,1/25/2023,,A,0,0
1020600,USA,2/2/2023,,A,0,0
1033517,USA,1/26/2023,,B,0,0
1047428,USA,1/29/2023,,B,0,0
1019482,DEU,2/6/2023,,B,0,0
1020363,USA,1/26/2023,,A,0,0
1029169,USA,1/31/2023,,A,0,0
1019217,MEX,2/3/2023,,A,0,0
1040206,USA,1/25/2023,,A,0,0
1036491,USA,2/4/2023,,A,0,0
1034110,USA,1/25/2023,,B,0,0
1020103,USA,1/29/2023,A,B,190.30080564288281,1
1017931,BRA,1/25/2023,,A,0,0
1014679,USA,1/25/2023,,A,0,0
1025031,USA,1/28/2023,,B,0,0
1038379,USA,2/5/2023,A,B,107.36,1
1017811,BRA,1/25/2023,,A,0,0
1019825,CAN,2/3/2023,,B,0,0
1036655,DEU,1/26/2023,,A,0,0
1028108,FRA,1/29/2023,,B,0,0
1045768,MEX,1/31/2023,,A,0,0
1027293,USA,1/28/2023,,B,0,0
1037195,FRA,1/27/2023,,B,0,0
1028290,BRA,1/25/2023,,B,0,0
1037278,CAN,1/26/2023,,A,0,0
1044218,DEU,1/25/2023,,B,0,0
1032322,MEX,1/28/2023,,B,0,0
1015028,TUR,2/3/2023,,A,0,0
1037468,FRA,1/27/2023,,A,0,0
1035044,FRA,1/25/2023,,A,0,0
1049529,MEX,1/29/2023,,A,0,0
1048522,GBR,1/25/2023,,A,0,0
1047151,BRA,1/25/2023,,A,0,0
1023558,GBR,1/25/2023,,B,0,0
1021894,CAN,1/30/2023,,A,0,0
1028432,TUR,1/25/2023,,B,0,0
1029787,DEU,1/25/2023,,A,0,0
1012987,BRA,1/30/2023,,B,0,0
1023759,USA,1/31/2023,,B,0,0
1022209,USA,1/30/2023,,B,0,0
1013367,BRA,2/3/2023,,B,0,0
1015195,BRA,2/4/2023,,A,0,0
1030905,USA,1/25/2023,,B,0,0
1029263,USA,2/5/2023,,A,0,0
1045042,DEU,1/26/2023,,B,0,0
1029537,BRA,2/6/2023,,B,0,0
1037814,USA,1/27/2023,,A,0,0
1012701,TUR,1/26/2023,,B,0,0
1046023,MEX,2/5/2023,,B,0,0
1027592,BRA,1/25/2023,,B,0,0
1040137,BRA,1/27/2023,,A,0,0
1048788,USA,2/1/2023,,A,0,0
1016481,CAN,1/25/2023,,A,0,0
1029352,GBR,1/26/2023,,A,0,0
1011628,CAN,1/28/2023,I,B,39.32,1
1038111,BRA,2/2/2023,,B,0,0
1034641,DEU,1/31/2023,,A,0,0
1031278,MEX,1/27/2023,,B,0,0
1036033,ESP,1/25/2023,,A,0,0
1034453,DEU,1/26/2023,,B,0,0
1040407,TUR,1/27/2023,,B,0,0
1019729,BRA,2/3/2023,,A,0,0
1013386,GBR,1/26/2023,,A,0,0
1036489,BRA,1/25/2023,,B,0,0
1014935,ESP,1/31/2023,,B,0,0
1034660,BRA,1/25/2023,,A,0,0
1045321,USA,2/5/2023,,B,0,0
1047485,BRA,1/26/2023,,B,0,0
1027730,TUR,1/25/2023,,B,0,0
1020864,USA,2/1/2023,,B,0,0
1041833,USA,1/25/2023,,B,0,0
1020331,MEX,1/25/2023,,B,0,0
1048461,MEX,2/5/2023,,B,0,0
1037870,MEX,1/30/2023,,B,0,0
1044972,BRA,1/28/2023,,A,0,0
1041460,BRA,1/28/2023,,B,0,0
1023303,USA,1/25/2023,,B,0,0
1014174,BRA,1/29/2023,,B,0,0
1027576,USA,2/3/2023,,B,0,0
1022300,MEX,1/25/2023,,A,0,0
1025546,AUS,1/28/2023,,B,0,0
1033232,BRA,1/31/2023,,A,0,0
1016066,FRA,1/25/2023,,B,0,0
1016544,TUR,1/26/2023,,B,0,0
1026271,BRA,2/3/2023,,A,0,0
1017050,MEX,1/25/2023,,B,0,0
1013329,MEX,1/27/2023,I,B,48.781381430051546,1
1028930,MEX,1/27/2023,,A,0,0
1017563,TUR,1/27/2023,I,A,15.51,1
1018942,DEU,1/27/2023,,A,0,0
1039216,USA,1/26/2023,,A,0,0
1031486,USA,1/28/2023,,B,0,0
1048062,ESP,1/26/2023,,B,0,0
1045448,TUR,2/3/2023,,B,0,0
1042931,CAN,1/27/2023,,B,0,0
1029121,USA,1/26/2023,,A,0,0
1039181,USA,1/26/2023,,A,0,0
1021600,GBR,1/30/2023,,A,0,0
1041120,MEX,1/29/2023,,B,0,0
1024143,CAN,2/1/2023,,A,0,0
1018335,BRA,2/1/2023,,A,0,0
1038839,BRA,1/25/2023,,B,0,0
1043416,CAN,1/26/2023,,A,0,0
1037253,BRA,1/26/2023,,A,0,0
1024587,MEX,2/6/2023,,A,0,0
1021835,USA,1/29/2023,,B,0,0
1012021,MEX,1/31/2023,,A,0,0
1034189,,2/2/2023,,B,0,0
1045472,DEU,1/29/2023,,B,0,0
1036880,BRA,1/27/2023,,A,0,0
1046069,DEU,1/28/2023,,A,0,0
1039330,BRA,1/28/2023,,A,0,0
1037992,USA,1/27/2023,,B,0,0
1025684,BRA,1/27/2023,,A,0,0
1023807,USA,1/27/2023,,A,0,0
1014615,GBR,1/25/2023,,A,0,0
1026534,MEX,1/25/2023,,B,0,0
1020867,BRA,1/26/2023,,A,0,0
1017044,FRA,1/25/2023,,A,0,0
1036658,USA,2/3/2023,,A,0,0
1026745,USA,1/27/2023,I,B,15.06,1
1032480,USA,2/2/2023,,A,0,0
1021067,BRA,2/2/2023,,B,0,0
1015296,BRA,1/25/2023,,B,0,0
1038960,CAN,1/25/2023,,A,0,0
1039623,USA,1/26/2023,,A,0,0
1021039,USA,1/25/2023,,B,0,0
1040572,CAN,2/4/2023,,A,0,0
1041839,USA,1/27/2023,,B,0,0
1035641,USA,1/27/2023,,A,0,0
1025381,AUS,1/26/2023,,B,0,0
1031144,TUR,2/2/2023,,B,0,0
1039665,MEX,1/31/2023,,B,0,0
1026867,USA,1/27/2023,,A,0,0
1033756,USA,1/25/2023,,B,0,0
1018518,GBR,2/2/2023,,A,0,0
1011966,DEU,1/25/2023,,B,0,0
1037715,USA,1/28/2023,A,A,58.32,1
1016175,USA,1/28/2023,,B,0,0
1017614,FRA,1/25/2023,,B,0,0
1018949,BRA,1/29/2023,,B,0,0
1047373,MEX,1/27/2023,,B,0,0
1040816,USA,1/27/2023,A,A,54.75,1
1038526,DEU,2/2/2023,,B,0,0
1038187,CAN,1/25/2023,,A,0,0
1045660,USA,1/28/2023,,B,0,0
1026200,BRA,1/28/2023,,B,0,0
1041961,ESP,1/28/2023,,A,0,0
1030492,MEX,1/26/2023,,B,0,0
1016643,DEU,1/25/2023,,A,0,0
1024093,BRA,2/3/2023,,A,0,0
1020984,TUR,1/28/2023,,A,0,0
1035853,TUR,1/28/2023,,A,0,0
1034944,MEX,1/25/2023,,A,0,0
1019973,USA,1/25/2023,,A,0,0
1046099,USA,1/29/2023,,A,0,0
1029278,TUR,1/26/2023,,A,0,0
1026269,MEX,2/1/2023,,B,0,0
1048281,GBR,1/28/2023,,B,0,0
1024119,MEX,1/26/2023,,A,0,0
1028762,BRA,2/1/2023,,B,0,0
1045612,BRA,1/27/2023,,B,0,0
1044039,USA,1/25/2023,,A,0,0
1012698,DEU,1/27/2023,,B,0,0
1017290,BRA,1/25/2023,,A,0,0
1044413,FRA,1/27/2023,,A,0,0
1021078,USA,1/27/2023,,A,0,0
1019736,DEU,1/25/2023,,B,0,0
1026097,BRA,2/6/2023,A,B,79.91,1
1019173,TUR,1/27/2023,,B,0,0
1014842,MEX,1/26/2023,,B,0,0
1033661,MEX,1/31/2023,,B,0,0
1039719,CAN,1/25/2023,,B,0,0
1040787,BRA,2/3/2023,,B,0,0
1035646,USA,1/28/2023,,A,0,0
1032560,FRA,1/28/2023,,B,0,0
1033520,USA,1/30/2023,,A,0,0
1029408,USA,1/25/2023,,B,0,0
1020190,USA,1/25/2023,,B,0,0
1047774,TUR,1/25/2023,,A,0,0
1012850,USA,1/31/2023,,A,0,0
1044401,USA,2/4/2023,,B,0,0
1031205,BRA,1/29/2023,,B,0,0
1029642,MEX,1/28/2023,,B,0,0
1013647,USA,1/27/2023,,B,0,0
1023687,USA,1/26/2023,,B,0,0
1038421,USA,1/25/2023,I,B,45.47,1
1034455,USA,1/25/2023,,B,0,0
1016268,TUR,1/27/2023,,B,0,0
1043861,MEX,1/25/2023,,B,0,0
1045405,BRA,2/3/2023,,B,0,0
1044987,ESP,1/25/2023,,A,0,0
1030226,USA,1/27/2023,,A,0,0
1039281,MEX,1/27/2023,,A,0,0
1033040,MEX,2/1/2023,,B,0,0
1027139,GBR,2/2/2023,,A,0,0
1023276,ESP,1/26/2023,,B,0,0
1020576,USA,1/29/2023,,B,0,0
1048410,USA,2/5/2023,,B,0,0
1037740,BRA,1/25/2023,,A,0,0
1042861,BRA,1/30/2023,,B,0,0
1043986,TUR,1/25/2023,,A,0,0
1029302,USA,1/26/2023,,A,0,0
1022959,USA,1/25/2023,,B,0,0
1035407,GBR,1/25/2023,I,B,139.24,1
1031136,ESP,2/1/2023,,A,0,0
1021946,USA,2/2/2023,,B,0,0
1032442,USA,2/6/2023,,B,0,0
1031990,USA,1/25/2023,,A,0,0
1049166,FRA,2/5/2023,,B,0,0
1044933,USA,2/5/2023,,A,0,0
1026535,TUR,1/30/2023,,B,0,0
1043228,AUS,1/30/2023,,B,0,0
1028646,USA,1/31/2023,,A,0,0
1024209,USA,2/1/2023,,A,0,0
1028086,USA,1/28/2023,,A,0,0
1031791,BRA,1/26/2023,,A,0,0
1019519,DEU,1/28/2023,,A,0,0
1024837,MEX,1/26/2023,,A,0,0
1033956,DEU,1/28/2023,,B,0,0
1040604,USA,1/28/2023,,A,0,0
1035086,USA,1/25/2023,,A,0,0
1031943,ESP,1/25/2023,,A,0,0
1017712,USA,1/27/2023,,A,0,0
1028924,BRA,1/25/2023,,B,0,0
1044292,BRA,1/25/2023,,B,0,0
1023666,USA,1/25/2023,,B,0,0
1038393,TUR,1/30/2023,,A,0,0
1030180,GBR,1/27/2023,,A,0,0
1030532,DEU,2/3/2023,,A,0,0
1023437,USA,2/4/2023,,B,0,0
1035972,TUR,1/31/2023,,A,0,0
1049891,BRA,1/26/2023,A,B,47.14,1
1021097,BRA,1/26/2023,,B,0,0
1030847,USA,1/28/2023,,B,0,0
1033615,USA,1/28/2023,,A,0,0
1029861,USA,2/2/2023,,A,0,0
1027823,USA,1/29/2023,,A,0,0
1019345,DEU,1/25/2023,,B,0,0
1036710,USA,2/2/2023,,A,0,0
1033765,GBR,2/3/2023,,A,0,0
1045696,DEU,1/28/2023,,A,0,0
1018327,TUR,1/26/2023,,A,0,0
1046558,USA,1/25/2023,,B,0,0
1035974,USA,2/4/2023,,B,0,0
1020547,USA,1/27/2023,,B,0,0
1022370,USA,1/26/2023,,B,0,0
1021655,MEX,1/26/2023,,A,0,0
